level,ep,seed,makespan,done,total,reward,soft,hardExecuted,hardMask,travel,setup,move
L2_3C24L,672,132,328.785,24,24,249.1099157333374,17,0,11,16.300246218059232,110.0,163.00246218059235
L2_3C24L,673,133,295.572,24,24,279.01368713378906,10,0,18,13.287705773066683,90.0,132.87705773066685
L2_3C24L,674,134,270.856,24,24,285.67615127563477,8,0,15,12.746162815718765,90.0,127.46162815718765
L2_3C24L,675,135,340.351,24,24,274.57193624973297,9,0,16,19.760175006922744,100.0,197.60175006922742
L2_3C24L,676,136,304.877,24,24,246.2895793914795,11,0,8,24.034701137062736,160.0,240.3470113706274
L2_3C24L,677,137,258.105,24,24,266.9484119415283,8,0,3,15.171964698466077,140.0,151.71964698466076
L2_3C24L,678,138,462.629,24,24,269.02245235443115,4,0,35,19.925147660256258,140.0,199.25147660256252
L2_3C24L,679,139,260.023,24,24,300.9862861633301,2,0,5,13.379041392282977,100.0,133.79041392282977
L2_3C24L,680,140,302.092,24,24,278.70951080322266,4,0,5,12.634935756800553,140.0,126.34935756800557
L2_3C24L,681,101,257.292,24,24,279.1660861968994,5,0,2,17.779671858014606,130.0,177.79671858014603
L2_3C24L,682,102,281.07,24,24,271.4758372306824,11,0,5,20.080539158792863,100.0,200.80539158792863
L2_3C24L,683,103,311.522,24,24,244.89643478393555,8,0,9,28.67851409265614,180.0,286.7851409265614
L2_3C24L,684,104,317.378,24,24,276.0363063812256,6,0,22,19.87896076891523,120.0,198.78960768915232
L2_3C24L,685,105,256.804,24,24,294.7034492492676,3,0,4,10.988505440551936,110.0,109.88505440551937
L2_3C24L,686,106,293.063,24,24,257.40424823760986,9,0,7,20.31917268757075,150.0,203.1917268757075
L2_3C24L,687,107,299.032,24,24,248.10897827148438,9,0,5,11.303387681493797,180.0,113.033876814938
L2_3C24L,688,108,336.05,24,24,273.5678119659424,7,0,13,21.44061499112064,120.0,214.4061499112064
L2_3C24L,689,109,300.339,24,24,266.0506353378296,5,0,3,18.16453203298977,160.0,181.64532032989771
L2_3C24L,690,110,333.593,24,24,293.3761763572693,2,0,18,13.746075281547592,110.0,137.4607528154759
L2_3C24L,691,111,396.774,24,24,269.8489055633545,4,0,15,13.836956163917003,150.0,138.36956163917006
L2_3C24L,692,112,327.633,24,24,283.3907985687256,5,0,11,18.69731305036001,110.0,186.97313050360012
L2_3C24L,693,113,309.073,24,24,266.72337913513184,3,0,7,32.58873831672274,160.0,325.8873831672273
L2_3C24L,694,114,282.935,24,24,267.1533889770508,4,0,6,24.48868089044201,160.0,244.8868089044201
L2_3C24L,695,115,401.649,24,24,230.91914749145508,13,0,25,21.93616650998609,170.0,219.36166509986083
L2_3C24L,696,116,269.93,24,24,278.6034240722656,4,0,6,14.65522885409426,140.0,146.55228854094258
L2_3C24L,697,117,271.781,24,24,286.445463180542,1,0,3,18.515116329970127,140.0,185.15116329970127
L2_3C24L,698,118,317.828,24,24,267.79124641418457,6,0,10,24.029147189637687,140.0,240.2914718963769
L2_3C24L,699,119,279.81,24,24,287.98315143585205,1,0,5,26.72281422141256,130.0,267.22814221412557
L2_3C24L,700,120,269.317,24,24,281.48136711120605,8,0,5,16.728751894771754,100.0,167.28751894771756
L2_3C24L,701,121,415.376,24,24,274.88536405563354,10,0,29,12.048747420338014,90.0,120.48747420338015
L2_3C24L,702,122,354.2,24,24,266.25612449645996,12,0,23,12.479588903228551,100.0,124.79588903228552
L2_3C24L,703,123,291.027,24,24,295.237717628479,0,0,4,19.20758547576568,120.0,192.07585475765674
L2_3C24L,704,124,391.977,24,24,294.63824367523193,2,0,27,12.872488084064576,100.0,128.72488084064577
L2_3C24L,705,125,431.162,24,24,267.11335611343384,6,0,23,24.62214890645916,130.0,246.2214890645916
L2_3C24L,706,126,324.825,24,24,274.13170051574707,3,0,12,19.560964319658034,150.0,195.60964319658032
L2_3C24L,707,127,326.809,24,24,267.30444145202637,8,0,11,18.985171574347046,130.0,189.8517157434705
L2_3C24L,708,128,329.306,24,24,277.5498113632202,2,0,9,18.16725653330178,150.0,181.67256533301784
L2_3C24L,709,129,289.858,24,24,268.26412868499756,7,0,5,19.11954874246042,140.0,191.19548742460424
L2_3C24L,710,130,271.003,24,24,294.8757963180542,3,0,4,10.414001802657097,110.0,104.14001802657097
L2_3C24L,711,131,411.337,24,24,271.1331524848938,3,0,16,14.55615350842846,150.0,145.5615350842846
L2_3C24L,712,132,488.497,24,24,270.06989192962646,6,0,56,18.10035785724181,120.0,181.00357857241806
L2_3C24L,713,133,301.942,24,24,294.33911514282227,5,0,9,12.20293968755541,90.0,122.02939687555411
L2_3C24L,714,134,347.075,24,24,272.72228813171387,8,0,15,17.592375012087683,110.0,175.92375012087686
L2_3C24L,715,135,400.25,24,24,264.5607099533081,5,0,28,16.46429789870978,150.0,164.64297898709788
L2_3C24L,716,136,295.65,24,24,278.8040294647217,3,0,4,22.31987232845422,140.0,223.1987232845422
L2_3C24L,717,137,312.366,24,24,278.0782804489136,4,0,10,11.405709025815513,140.0,114.05709025815516
L2_3C24L,718,138,407.003,24,24,270.5574641227722,5,0,29,18.14178327190009,130.0,181.4178327190009
L2_3C24L,719,139,274.888,24,24,290.77463722229004,4,0,7,20.751193389316814,100.0,207.5119338931682
L2_3C24L,720,140,383.036,24,24,279.39612865448,3,0,14,18.679569340445212,130.0,186.79569340445215
L2_3C24L,721,101,268.677,24,24,307.5347366333008,0,0,5,9.884189193180074,100.0,98.84189193180075
L2_3C24L,722,102,295.028,24,24,272.0221014022827,8,0,10,16.59295373626245,120.0,165.92953736262453
L2_3C24L,723,103,279.592,24,24,249.82973337173462,9,0,9,20.56756406958241,170.0,205.67564069582411
L2_3C24L,724,104,378.23,24,24,293.62102222442627,3,0,13,16.263248053866526,100.0,162.63248053866528
L2_3C24L,725,105,257.359,24,24,271.2707214355469,8,0,6,12.430928467359026,130.0,124.30928467359026
L2_3C24L,726,106,296.586,24,24,267.64508056640625,6,0,8,26.183071318954035,140.0,261.83071318954035
L2_3C24L,727,107,324.489,24,24,257.2259511947632,8,0,9,12.580156638861935,160.0,125.80156638861936
L2_3C24L,728,108,292.153,24,24,257.64427947998047,9,0,9,21.185729650328167,150.0,211.85729650328162
L2_3C24L,729,109,337.103,24,24,266.31811904907227,7,0,10,18.93957579830482,140.0,189.39575798304818
L2_3C24L,730,110,288.732,24,24,275.8621768951416,7,0,15,13.792745316515166,120.0,137.92745316515166
L2_3C24L,731,111,362.302,24,24,283.75017499923706,3,0,27,17.49939316031061,120.0,174.99393160310615
L2_3C24L,732,112,279.736,24,24,296.4409656524658,2,0,9,13.53013489127813,110.0,135.30134891278132
L2_3C24L,733,113,288.038,24,24,282.57524967193604,1,0,2,18.082484009756225,150.0,180.82484009756223
L2_3C24L,734,114,402.203,24,24,278.78676986694336,4,0,21,19.0440979890789,120.0,190.440979890789
L2_3C24L,735,115,352.057,24,24,257.7625560760498,8,0,12,19.124810635413237,150.0,191.24810635413237
L2_3C24L,736,116,303.442,24,24,299.20432567596436,2,0,12,12.652254753062758,100.0,126.52254753062756
L2_3C24L,737,117,276.638,24,24,276.61856842041016,2,0,5,16.271399600708733,160.0,162.71399600708733
L2_3C24L,738,118,375.972,24,24,275.5151438713074,4,0,13,13.282815505547282,140.0,132.82815505547282
L2_3C24L,739,119,297.193,24,24,283.2933850288391,5,0,11,22.355386507519096,110.0,223.55386507519094
L2_3C24L,740,120,389.656,24,24,281.87758016586304,1,0,21,17.074714189168155,140.0,170.7471418916816
L2_3C24L,741,121,281.128,24,24,270.98698139190674,13,0,11,15.043391776512896,90.0,150.43391776512897
L2_3C24L,742,122,271.06,24,24,293.2327699661255,6,0,6,10.890764842445423,90.0,108.90764842445422
L2_3C24L,743,123,291.602,24,24,272.2727298736572,6,0,6,14.090889742681723,140.0,140.9088974268172
L2_3C24L,744,124,303.142,24,24,292.6940975189209,4,0,15,14.352970961211248,100.0,143.52970961211247
L2_3C24L,745,125,282.76,24,24,275.2868490219116,11,0,9,15.71045806037466,90.0,157.1045806037466
L2_3C24L,746,126,313.658,24,24,272.27569580078125,4,0,4,20.74763545866301,150.0,207.47635458663012
L2_3C24L,747,127,278.734,24,24,281.6633186340332,3,0,6,12.788929952419691,140.0,127.88929952419691
L2_3C24L,748,128,347.03,24,24,267.09471702575684,5,0,8,23.017596234800003,150.0,230.17596234799998
L2_3C24L,749,129,317.645,24,24,273.11981678009033,6,0,9,19.60058499239523,130.0,196.00584992395227
L2_3C24L,750,130,259.067,24,24,304.68521881103516,1,0,2,9.382604839733732,100.0,93.82604839733732
L2_3C24L,751,131,447.091,24,24,261.6433730125427,6,0,32,11.188729431789735,150.0,111.88729431789731
L2_3C24L,752,132,576.502,24,24,271.95939779281616,1,0,54,25.13530718026668,140.0,251.35307180266676
L2_3C24L,753,133,338.613,24,24,251.9970507621765,8,0,15,16.676500908070285,170.0,166.76500908070287
L2_3C24L,754,134,330.631,24,24,271.39319896698,8,0,9,18.689295252414457,120.0,186.89295252414456
L2_3C24L,755,135,340.989,24,24,262.7456703186035,9,0,12,19.18109549204358,130.0,191.8109549204358
L2_3C24L,756,136,326.267,24,24,268.71672439575195,4,0,4,19.27758978122681,160.0,192.77589781226803
L2_3C24L,757,137,290.931,24,24,291.4524984359741,2,0,12,13.49165949782905,120.0,134.9165949782905
L2_3C24L,758,138,572.676,24,24,252.7006754875183,6,0,36,25.99775034467667,150.0,259.9775034467668
L2_3C24L,759,139,295.662,24,24,296.7884159088135,2,0,9,20.705280190037236,100.0,207.05280190037237
L2_3C24L,760,140,281.297,24,24,293.5011968612671,2,0,4,9.995970348809792,120.0,99.95970348809792
L2_3C24L,761,101,305.718,24,24,306.2205283641815,1,0,14,12.598217648149745,90.0,125.98217648149746
L2_3C24L,762,102,390.518,24,24,256.15435457229614,8,0,30,19.485461945745367,150.0,194.85461945745368
L2_3C24L,763,103,288.517,24,24,265.2237169742584,10,0,7,19.254249329881205,120.0,192.54249329881208
L2_3C24L,764,104,372.708,24,24,260.73029804229736,11,0,20,19.232314765558602,120.0,192.32314765558596
L2_3C24L,765,105,281.551,24,24,273.713547706604,7,0,8,12.621512765924027,130.0,126.21512765924028
L2_3C24L,766,106,255.584,24,24,290.84450101852417,3,0,5,20.518329653228783,110.0,205.1832965322879
L2_3C24L,767,107,325.891,24,24,274.616660118103,6,0,33,11.277785651472142,130.0,112.7778565147214
L2_3C24L,768,108,285.563,24,24,244.70212173461914,12,0,3,24.326246470249238,160.0,243.26246470249234
L2_3C24L,769,109,281.152,24,24,276.4225273132324,4,0,1,23.591570239018907,140.0,235.9157023901891
L2_3C24L,770,110,271.879,24,24,279.45521450042725,5,0,1,18.482627954788228,130.0,184.82627954788225
L2_3C24L,771,111,395.486,24,24,268.76025009155273,5,0,25,20.799129089936308,140.0,207.99129089936307
L2_3C24L,772,112,245.519,24,24,282.1198024749756,8,0,5,16.267324139171993,100.0,162.67324139171998
L2_3C24L,773,113,296.986,24,24,293.46451330184937,4,0,10,11.78495402279972,100.0,117.84954022799718
L2_3C24L,774,114,374.94,24,24,270.4895420074463,6,0,12,20.034858762050057,130.0,200.3485876205006
L2_3C24L,775,115,349.798,24,24,242.8264660835266,9,0,11,33.91173467648083,170.0,339.11734676480836
L2_3C24L,776,116,267.17,24,24,295.4649758338928,2,0,9,13.450091681250134,110.0,134.50091681250134
L2_3C24L,777,117,339.65,24,24,275.5604190826416,2,0,29,19.798599440484605,150.0,197.98599440484605
L2_3C24L,778,118,318.135,24,24,279.7860412597656,6,0,17,15.713148829075498,110.0,157.131488290755
L2_3C24L,779,119,271.402,24,24,284.8894147872925,5,0,8,17.035276727701493,110.0,170.35276727701495
L2_3C24L,780,120,290.903,24,24,275.11205101013184,5,0,3,14.626450973258377,140.0,146.2645097325838
L2_3C24L,781,121,262.259,24,24,294.4560971260071,10,0,11,15.146343606138196,50.0,151.4634360613819
L2_3C24L,782,122,281.168,24,24,291.18712520599365,5,0,10,11.042881768312768,100.0,110.4288176831277
L2_3C24L,783,123,274.976,24,24,278.8570976257324,5,0,4,15.4763259858208,130.0,154.76325985820804
L2_3C24L,784,124,272.847,24,24,292.12203884124756,4,0,8,21.259870937594236,100.0,212.59870937594235
L2_3C24L,785,125,549.69,24,24,260.3377022743225,4,0,38,25.54095277413194,150.0,255.4095277413194
L2_3C24L,786,126,368.118,24,24,275.67922592163086,3,0,24,17.735916621190967,140.0,177.35916621190967
L2_3C24L,787,127,330.333,24,24,268.79699420928955,7,0,17,19.010021923490026,130.0,190.1002192349002
L2_3C24L,788,128,325.263,24,24,275.3101921081543,3,0,10,15.632691919165069,150.0,156.3269191916507
L2_3C24L,789,129,330.77,24,24,265.9290337562561,5,0,24,23.56989174710052,150.0,235.6989174710052
L2_3C24L,790,130,269.101,24,24,304.64866638183594,1,0,4,9.504443059087869,100.0,95.0444305908787
L2_3C24L,791,131,444.762,24,24,258.31652641296387,6,0,27,13.944873888285105,160.0,139.44873888285105
L2_3C24L,792,132,388.044,24,24,286.681432723999,2,0,32,17.728553273285403,120.0,177.285532732854
L2_3C24L,793,133,302.27,24,24,270.5064449310303,10,0,14,14.978515017323296,110.0,149.78515017323298
L2_3C24L,794,134,391.871,24,24,278.43701171875,2,0,45,26.876609052526558,130.0,268.76609052526555
L2_3C24L,795,135,355.861,24,24,271.987135887146,8,0,25,20.04287453373816,110.0,200.4287453373816
L2_3C24L,796,136,259.186,24,24,292.94424629211426,3,0,4,16.852507943001573,110.0,168.52507943001572
L2_3C24L,797,137,304.808,24,24,266.2791414260864,6,0,9,20.73617591463754,150.0,207.3617591463754
L2_3C24L,798,138,364.425,24,24,274.5099220275879,5,0,18,19.96691281896769,130.0,199.66912818967685
L2_3C24L,799,139,272.247,24,24,285.94120025634766,5,0,3,20.195960136856,110.0,201.95960136855996
L2_3C24L,800,140,457.823,24,24,248.3590054512024,3,0,24,23.80327018968935,200.0,238.03270189689343
L2_3C24L,801,101,297.266,24,24,287.06889247894287,2,0,7,19.770328964147637,130.0,197.70328964147637
L2_3C24L,802,102,321.139,24,24,280.2698564529419,6,0,12,22.433767476419764,110.0,224.3376747641976
L2_3C24L,803,103,309.621,24,24,272.29114532470703,3,0,9,25.69618685491164,150.0,256.96186854911645
L2_3C24L,804,104,296.394,24,24,287.6055564880371,7,0,3,19.648147947256632,90.0,196.4814794725663
L2_3C24L,805,105,233.174,24,24,321.50023651123047,0,0,1,8.332518441072837,70.0,83.32518441072837
L2_3C24L,806,106,287.836,24,24,284.33581352233887,5,0,11,23.880614668827253,110.0,238.80614668827255
L2_3C24L,807,107,366.157,24,24,257.7293839454651,11,0,42,10.90201941504339,130.0,109.0201941504339
L2_3C24L,808,108,292.145,24,24,260.42692136764526,8,0,5,16.91025394902448,150.0,169.1025394902448
L2_3C24L,809,109,350.548,24,24,275.1093292236328,5,0,16,17.96887201527965,130.0,179.68872015279646
L2_3C24L,810,110,354.079,24,24,269.0362935066223,6,0,16,14.879030868770023,140.0,148.79030868770025
L2_3C24L,811,111,362.859,24,24,266.35370540618896,4,0,16,18.82098434144803,160.0,188.20984341448025
L2_3C24L,812,112,307.702,24,24,298.1259183883667,2,0,11,16.24691772818818,100.0,162.46917728188183
L2_3C24L,813,113,282.797,24,24,281.85143852233887,4,0,3,15.495174502729874,130.0,154.95174502729873
L2_3C24L,814,114,368.006,24,24,259.0799388885498,7,0,8,29.733533349972905,150.0,297.3353334997291
L2_3C24L,815,115,282.163,24,24,272.254994392395,6,0,4,15.816667768270214,140.0,158.1666776827022
L2_3C24L,816,116,268.473,24,24,272.75586318969727,11,0,5,15.81374794784991,100.0,158.1374794784991
L2_3C24L,817,117,301.617,24,24,274.7862186431885,1,0,7,15.712593894158031,170.0,157.12593894158036
L2_3C24L,818,118,415.226,24,24,267.1201276779175,6,0,25,24.59957500252747,130.0,245.9957500252747
L2_3C24L,819,119,330.398,24,24,277.92201948165894,4,0,13,23.59324965892988,130.0,235.93249658929886
L2_3C24L,820,120,270.484,24,24,291.00053882598877,5,0,6,14.998187493750278,100.0,149.98187493750277
L2_3C24L,821,121,319.166,24,24,282.0286908149719,10,0,15,16.57102918474479,80.0,165.71029184744788
L2_3C24L,822,122,258.236,24,24,299.20568656921387,5,0,5,14.314375518124574,80.0,143.14375518124575
L2_3C24L,823,123,267.438,24,24,270.8065414428711,7,0,5,22.31151168285603,130.0,223.11511682856028
L2_3C24L,824,124,244.632,24,24,295.732702255249,4,0,4,12.557642004762709,100.0,125.57642004762708
L2_3C24L,825,125,257.109,24,24,270.7903563976288,9,0,5,12.365478573637873,120.0,123.6547857363787
L2_3C24L,826,126,407.535,24,24,270.16127490997314,2,0,20,19.462426205138726,160.0,194.6242620513872
L2_3C24L,827,127,288.781,24,24,288.4144067764282,3,0,7,11.951969206902923,120.0,119.51969206902925
L2_3C24L,828,128,291.502,24,24,267.0968027114868,6,0,5,18.01066686723764,150.0,180.1066686723764
L2_3C24L,829,129,311.709,24,24,258.5681974887848,7,0,13,19.772667270251443,160.0,197.72667270251443
L2_3C24L,830,130,327.505,24,24,276.7426509857178,4,0,9,14.191153699020752,140.0,141.9115369902075
L2_3C24L,831,131,412.66,24,24,269.09087800979614,5,0,28,14.697067818644955,140.0,146.97067818644953
L2_3C24L,832,132,466.642,24,24,253.19703006744385,9,0,51,22.67655424240319,140.0,226.76554242403188
L2_3C24L,833,133,444.292,24,24,237.32466077804565,13,0,25,27.251140877987275,150.0,272.5114087798728
L2_3C24L,834,134,425.194,24,24,247.77129459381104,8,0,41,29.095652792652892,160.0,290.95652792652885
L2_3C24L,835,135,295.724,24,24,266.74752616882324,11,0,12,19.174881072030423,110.0,191.74881072030422
L2_3C24L,836,136,290.437,24,24,250.53095769882202,6,0,2,19.896806141963687,190.0,198.96806141963685
L2_3C24L,837,137,315.152,24,24,266.0901417732239,6,0,14,18.032860985472507,150.0,180.32860985472507
L2_3C24L,838,138,477.805,24,24,264.9713578224182,5,0,38,23.42879523701241,140.0,234.28795237012406
L2_3C24L,839,139,273.614,24,24,293.52723693847656,1,0,3,21.57587519102095,120.0,215.75875191020947
L2_3C24L,840,140,421.994,24,24,249.4643898010254,6,0,13,35.11868355489393,170.0,351.1868355489393
L2_3C24L,841,101,269.515,24,24,272.3588123321533,4,0,3,23.803983234009365,150.0,238.0398323400936
L2_3C24L,842,102,506.986,24,24,252.17755889892578,7,0,33,32.741462863801324,150.0,327.41462863801326
L2_3C24L,843,103,313.588,24,24,255.58782815933228,8,0,9,31.373880733072113,150.0,313.7388073307211
L2_3C24L,844,104,364.115,24,24,261.3081817626953,12,0,20,20.63939507667349,110.0,206.39395076673486
L2_3C24L,845,105,324.658,24,24,257.68707489967346,8,0,13,11.043074002495272,160.0,110.43074002495271
L2_3C24L,846,106,294.366,24,24,272.3456883430481,6,0,13,23.847697503327254,130.0,238.4769750332726
L2_3C24L,847,107,277.278,24,24,260.6515884399414,6,0,5,14.494682799710308,170.0,144.94682799710307
L2_3C24L,848,108,296.754,24,24,272.05705547332764,7,0,9,18.143148016825577,130.0,181.4314801682558
L2_3C24L,849,109,412.997,24,24,254.5682430267334,8,0,19,24.772487798980457,150.0,247.72487798980458
L2_3C24L,850,110,304.935,24,24,271.0660181045532,6,0,10,14.779913097534367,140.0,147.7991309753437
L2_3C24L,851,111,362.896,24,24,262.1573247909546,8,0,11,17.808869277106975,140.0,178.08869277106976
L2_3C24L,852,112,258.868,24,24,299.12561321258545,4,0,6,12.914626426470203,90.0,129.146264264702
L2_3C24L,853,113,251.303,24,24,308.258451461792,1,0,3,12.471825933684789,90.0,124.7182593368479
L2_3C24L,854,114,400.302,24,24,269.3232669830322,8,0,37,15.589105709254827,120.0,155.89105709254827
L2_3C24L,855,115,396.698,24,24,271.4945707321167,4,0,24,21.68475481426669,140.0,216.84754814266685
L2_3C24L,856,116,278.49,24,24,272.59696888923645,7,0,7,13.010092222137025,130.0,130.10092222137027
L2_3C24L,857,117,289.355,24,24,293.7139434814453,0,0,5,15.953499341682503,130.0,159.53499341682505
L2_3C24L,858,118,330.847,24,24,267.6577739715576,9,0,21,16.140704592152638,120.0,161.4070459215264
L2_3C24L,859,119,250.892,24,24,286.33139419555664,4,0,3,17.22869533048626,120.0,172.2869533048626
L2_3C24L,860,120,293.618,24,24,269.2739543914795,8,0,3,17.420106272599938,130.0,174.20106272599938
L2_3C24L,861,121,408.571,24,24,276.2222487926483,9,0,31,12.592500800971125,90.0,125.92500800971123
L2_3C24L,862,122,303.61,24,24,265.15049839019775,9,0,7,16.164975793774353,130.0,161.64975793774354
L2_3C24L,863,123,318.15,24,24,261.37800121307373,11,0,9,22.073324620772013,120.0,220.73324620772016
L2_3C24L,864,124,285.738,24,24,292.02330589294434,4,0,13,16.588976524482216,100.0,165.88976524482217
L2_3C24L,865,125,366.58,24,24,267.8429436683655,7,0,22,17.190181684454878,130.0,171.9018168445488
L2_3C24L,866,126,299.082,24,24,267.01201915740967,6,0,3,28.293254695083377,140.0,282.9325469508338
L2_3C24L,867,127,371.576,24,24,262.90940713882446,7,0,17,25.301964778474442,140.0,253.0196477847444
L2_3C24L,868,128,357.924,24,24,250.85936617851257,12,0,31,23.802113359543814,130.0,238.02113359543813
L2_3C24L,869,129,280.722,24,24,273.87779712677,9,0,9,15.407340651207106,110.0,154.07340651207107
L2_3C24L,870,130,242.805,24,24,293.9215602874756,5,0,0,10.261440645073115,100.0,102.61440645073115
L2_3C24L,871,131,508.677,24,24,266.59633922576904,3,0,35,19.678871496404078,150.0,196.78871496404076
L2_3C24L,872,132,474.826,24,24,278.7798824310303,3,0,59,14.067038945250241,120.0,140.67038945250238
L2_3C24L,873,133,279.735,24,24,278.48830795288086,8,0,9,13.372267903494954,110.0,133.72267903494955
L2_3C24L,874,134,329.834,24,24,272.3903498649597,9,0,21,13.698808297217909,110.0,136.9880829721791
L2_3C24L,875,135,297.439,24,24,260.83318614959717,11,0,9,18.889373546363352,120.0,188.8937354636335
L2_3C24L,876,136,336.995,24,24,263.8591480255127,7,0,12,13.802836202168983,150.0,138.0283620216898
L2_3C24L,877,137,487.463,24,24,265.3771405220032,4,0,36,32.076192363927376,140.0,320.76192363927373
L2_3C24L,878,138,515.762,24,24,286.9373435974121,1,0,46,20.208816949388684,110.0,202.08816949388682
L2_3C24L,879,139,270.64,24,24,300.57088470458984,2,0,10,13.097042935386597,100.0,130.97042935386597
L2_3C24L,880,140,384.865,24,24,274.89269065856934,2,0,18,32.02436648337747,140.0,320.2436648337747
L2_3C24L,881,101,295.156,24,24,285.98732471466064,5,0,13,13.375586067677895,110.0,133.755860676779
L2_3C24L,882,102,283.355,24,24,283.01757192611694,6,0,9,14.941421252551823,110.0,149.41421252551822
L2_3C24L,883,103,295.166,24,24,253.51283168792725,12,0,9,26.623849166258662,130.0,266.2384916625866
L2_3C24L,884,104,333.827,24,24,285.3923854827881,7,0,10,22.025372834205516,90.0,220.25372834205515
L2_3C24L,885,105,253.927,24,24,264.05233573913574,12,0,4,9.82554511037561,120.0,98.25545110375612
L2_3C24L,886,106,445.109,24,24,229.25239276885986,15,0,24,34.15867882716,150.0,341.58678827159997
L2_3C24L,887,107,436.791,24,24,259.65321016311646,8,0,50,16.155948176359292,140.0,161.55948176359294
L2_3C24L,888,108,341.796,24,24,276.23192739486694,5,0,14,27.560226564076824,120.0,275.6022656407683
L2_3C24L,889,109,356.172,24,24,265.65583658218384,3,0,16,26.147203841362593,160.0,261.47203841362597
L2_3C24L,890,110,305.069,24,24,289.8650827407837,4,0,16,10.4497106045301,110.0,104.497106045301
L2_3C24L,891,111,386.638,24,24,279.0161828994751,0,0,16,11.612694611791856,160.0,116.12694611791855
L2_3C24L,892,112,281.428,24,24,277.43329006433487,9,0,11,15.222358214690214,100.0,152.22358214690217
L2_3C24L,893,113,312.854,24,24,262.52907037734985,8,0,12,21.56972705882784,140.0,215.6972705882784
L2_3C24L,894,114,371.91,24,24,280.06258964538574,7,0,23,16.458033186991152,100.0,164.58033186991156
L2_3C24L,895,115,326.554,24,24,280.5161395072937,4,0,13,14.946174548357456,130.0,149.46174548357456
L2_3C24L,896,116,285.395,24,24,271.8276426792145,7,0,9,15.57450509530567,130.0,155.7450509530567
L2_3C24L,897,117,336.132,24,24,248.444739818573,11,0,7,25.184193938810576,150.0,251.84193938810577
L2_3C24L,898,118,313.534,24,24,250.3574743270874,10,0,12,15.475071848465284,160.0,154.75071848465285
L2_3C24L,899,119,297.16,24,24,286.73935317993164,3,0,9,22.535494110807484,120.0,225.35494110807483
L2_3C24L,900,120,429.382,24,24,254.6480269432068,6,0,19,26.17319392636282,160.0,261.7319392636282
L2_3C24L,901,121,432.304,24,24,287.13492250442505,5,0,47,16.21687804691986,90.0,162.16878046919862
L2_3C24L,902,122,270.896,24,24,288.288959980011,6,0,8,10.703445812489994,100.0,107.03445812489997
L2_3C24L,903,123,264.039,24,24,263.3294458389282,8,0,3,22.23518359109471,140.0,222.35183591094707
L2_3C24L,904,124,299.257,24,24,282.2516746520996,5,0,12,27.494396372313158,110.0,274.9439637231316
L2_3C24L,905,125,348.033,24,24,249.8082160949707,10,0,17,17.3059273832771,160.0,173.05927383277103
L2_3C24L,906,126,279.568,24,24,248.85630416870117,10,0,8,22.145649177898353,160.0,221.4564917789835
L2_3C24L,907,127,292.291,24,24,268.79671478271484,7,0,3,17.344251259168388,140.0,173.44251259168385
L2_3C24L,908,128,339.622,24,24,263.51453590393066,5,0,17,21.618208550819475,160.0,216.18208550819477
L2_3C24L,909,129,272.504,24,24,289.57951259613037,7,0,7,13.068292062383923,90.0,130.6829206238392
L2_3C24L,910,130,296.426,24,24,275.0380883216858,8,0,18,14.873031965744133,110.0,148.73031965744133
L2_3C24L,911,131,396.31,24,24,251.76886701583862,7,0,18,14.10374436948281,170.0,141.0374436948281
L2_3C24L,912,132,395.913,24,24,297.22250747680664,2,0,40,17.59164312490819,90.0,175.91643124908188
L2_3C24L,913,133,442.682,24,24,265.31251525878906,8,0,48,18.958284824100772,120.0,189.5828482410077
L2_3C24L,914,134,274.833,24,24,287.2925274372101,8,0,13,14.024911708689489,80.0,140.2491170868949
L2_3C24L,915,135,302.459,24,24,276.28364658355713,8,0,12,15.721150283205427,110.0,157.21150283205426
L2_3C24L,916,136,284.462,24,24,276.8268280029297,4,0,3,20.577231944099786,140.0,205.77231944099782
L2_3C24L,917,137,327.627,24,24,249.34455966949463,10,0,17,20.518118248452986,160.0,205.18118248452987
L2_3C24L,918,138,454.628,24,24,264.6575050354004,5,0,50,24.47497616066314,140.0,244.74976160663138
L2_3C24L,919,139,287.975,24,24,296.98252296447754,2,0,2,25.0582355431869,100.0,250.58235543186902
L2_3C24L,920,140,256.237,24,24,301.046648979187,1,0,4,9.844494116689965,110.0,98.44494116689965
L2_3C24L,921,101,372.84,24,24,282.7910089492798,0,0,20,25.696609968150764,140.0,256.96609968150767
L2_3C24L,922,102,304.584,24,24,249.37430572509766,10,0,13,33.75229007991441,150.0,337.5229007991441
L2_3C24L,923,103,325.737,24,24,264.39290142059326,8,0,23,23.690333659272767,130.0,236.90333659272767
L2_3C24L,924,104,493.499,24,24,263.8401803970337,6,0,31,30.532717162925874,130.0,305.3271716292587
L2_3C24L,925,105,306.374,24,24,265.1024761199951,7,0,5,14.658398427908965,150.0,146.58398427908966
L2_3C24L,926,106,285.518,24,24,274.74299812316895,9,0,10,25.856670488949128,100.0,258.5667048894913
L2_3C24L,927,107,385.953,24,24,264.9540853500366,8,0,14,21.819718736022306,130.0,218.197187360223
L2_3C24L,928,108,316.734,24,24,251.5799160003662,12,0,9,23.066931977540875,140.0,230.66931977540875
L2_3C24L,929,109,313.084,24,24,278.5849449634552,6,0,18,19.716850517502753,110.0,197.16850517502752
